Time,Bus Johnsonville_g4 Frequency,Bus GOODLETTSVILLE_37072_230.0 Frequency,Bus LEBANON_37087_230.0 Frequency,Bus ANTIOCH_37013_230.0 Frequency,Bus BRENTWOOD_37027_230.0 Frequency,Bus NASHVILLE_37209_230.0 Frequency,Bus MCMINNVILLE_37110_230.0 Frequency,Bus MURFREESBORO_37130_230.0 Frequency,Bus SHELBYVILLE_37160_230.0 Frequency,Bus LAFAYETTE_37083_230.0 Frequency,Bus CLARKSVILLE_37042_230.0 Frequency,Bus DICKSON_37055_230.0 Frequency,Bus NASHVILLE_37221_230.0 Frequency,Bus CLARKSVILLE_37040_230.0 Frequency,Bus WHITE HOUSE_37188_230.0 Frequency,Bus FRANKLIN_37064_230.0 Frequency,Bus HENDERSONVILLE_37075_230.0 Frequency,Bus HERMITAGE_37076_230.0 Frequency,Bus SMYRNA_37167_230.0 Frequency,Bus LEXINGTON_38351_230.0 Frequency,Bus NASHVILLE_37207_230.0 Frequency,Bus NASHVILLE_37215_230.0 Frequency,Bus MURFREESBORO_37129_230.0 Frequency,Bus CAMDEN_38320_230.0 Frequency,Bus GAINESBORO_38562_230.0 Frequency,Bus COLUMBIA_38401_230.0 Frequency,Bus TULLAHOMA_37388_230.0 Frequency,Bus NASHVILLE_37212_230.0 Frequency,Bus NASHVILLE_37206_230.0 Frequency,Bus NASHVILLE_37211_230.0 Frequency,Bus CHATTANOOGA_37405_230.0 Frequency,Bus CHATTANOOGA_37421_230.0 Frequency,Bus ATHENS_37303_230.0 Frequency,Bus CLEVELAND_37311_230.0 Frequency,Bus SODDY DAISY_37379_230.0 Frequency,Bus COPPERHILL_37317_230.0 Frequency,Bus DAYTON_37321_230.0 Frequency,Bus DUNLAP_37327_230.0 Frequency,Bus FAYETTEVILLE_37334_230.0 Frequency,Bus HIXSON_37343_230.0 Frequency,Bus CHATTANOOGA_37404_230.0 Frequency,Bus JOHNSON CITY_37601_230.0 Frequency,Bus JONESBOROUGH_37659_230.0 Frequency,Bus GREENEVILLE_37745_230.0 Frequency,Bus ELIZABETHTON_37643_230.0 Frequency,Bus CHURCH HILL_37642_230.0 Frequency,Bus KINGSPORT_37660_230.0 Frequency,Bus MOUNTAIN CITY_37683_230.0 Frequency,Bus MARYVILLE_37804_230.0 Frequency,Bus CLINTON_37716_230.0 Frequency,Bus MORRISTOWN_37814_230.0 Frequency,Bus KNOXVILLE_37914_230.0 Frequency,Bus LOUDON_37774_230.0 Frequency,Bus JEFFERSON CITY_37760_230.0 Frequency,Bus LA FOLLETTE_37766_230.0 Frequency,Bus KNOXVILLE_37918_230.0 Frequency,Bus CROSSVILLE_38555_230.0 Frequency,Bus TAZEWELL_37879_230.0 Frequency,Bus HARRIMAN_37748_230.0 Frequency,Bus SEVIERVILLE_37876_230.0 Frequency,Bus MARYVILLE_37803_230.0 Frequency,Bus KNOXVILLE_37922_230.0 Frequency,Bus KNOXVILLE_37921_230.0 Frequency,Bus KNOXVILLE_37919_230.0 Frequency,Bus HUMBOLDT_38343_230.0 Frequency,Bus ARLINGTON_38002_230.0 Frequency,Bus BRIGHTON_38011_230.0 Frequency,Bus UNION CITY_38261_230.0 Frequency,Bus WHITEVILLE_38075_230.0 Frequency,Bus BROWNSVILLE_38012_230.0 Frequency,Bus CORDOVA_38016_230.0 Frequency,Bus COLLIERVILLE_38017_230.0 Frequency,Bus DYERSBURG_38024_230.0 Frequency,Bus MEMPHIS_38134_230.0 Frequency,Bus MEMPHIS_38127_230.0 Frequency,Bus MEMPHIS_38103_230.0 Frequency,Bus MEMPHIS_38109_230.0 Frequency,Bus MEMPHIS_38128_230.0 Frequency,Bus MEMPHIS_38111_230.0 Frequency,Bus MEMPHIS_38115_230.0 Frequency,Bus MEMPHIS_38118_230.0 Frequency,Bus GERMANTOWN_38138_230.0 Frequency,Bus HUNTINGDON_38344_230.0 Frequency,Bus PARIS_38242_230.0 Frequency,Bus MARTIN_38237_230.0 Frequency,Bus JACKSON_38305_230.0 Frequency,Bus ADAMSVILLE_38310_230.0 Frequency,Bus SAVANNAH_38372_230.0 Frequency,Bus LAWRENCEBURG_38464_230.0 Frequency,Bus COOKEVILLE_38501_230.0 Frequency,Bus LIVINGSTON_38570_230.0 Frequency,Bus KNOXVILLE_37921_500.0 Frequency,Bus JEFFERSON CITY_37760_500.0 Frequency,Bus HIXSON_37343_500.0 Frequency,Bus JACKSON_38305_500.0 Frequency,Bus MURFREESBORO_37129_500.0 Frequency,Bus JONESBOROUGH_37659_500.0 Frequency,Bus CLARKSVILLE_37042_500.0 Frequency,Bus MEMPHIS_38111_500.0 Frequency,Bus KNOXVILLE_37919_500.0 Frequency,Bus NASHVILLE_37215_500.0 Frequency,Bus MURFREESBORO_37130_500.0 Frequency,Bus ELIZABETHTON_37643_500.0 Frequency,Bus CORDOVA_38016_500.0 Frequency,Bus COOKEVILLE_38501_500.0 Frequency,Bus TULLAHOMA_37388_500.0 Frequency,Bus ATHENS_37303_500.0 Frequency,Bus CLARKSVILLE_37040_500.0 Frequency,Bus MARYVILLE_37804_500.0 Frequency,Bus Gallatin (TN)_g1 Frequency,Bus Gallatin (TN)_g2 Frequency,Bus Gallatin (TN)_g3 Frequency,Bus John Sevier_g1 Frequency,Bus John Sevier_g2 Frequency,Bus John Sevier_g3 Frequency,Bus Johnsonville_g1 Frequency,Bus Johnsonville_g2 Frequency,Bus Johnsonville_g3 Frequency,Bus Johnsonville_g5 Frequency,Bus Kingston_g1 Frequency,Bus Kingston_g2 Frequency,Bus Kingston_g3 Frequency,Bus Kingston_g4 Frequency,Bus Lagoon Creek_g1 Frequency,Bus Lagoon Creek_g2 Frequency,Bus Lagoon Creek_g3 Frequency,Bus Lagoon Creek_g4 Frequency,Bus Lagoon Creek_g5 Frequency,Bus Pickwick Landing Dam_g1 Frequency,Bus Sequoyah_g1 Frequency,Bus Sequoyah_g2 Frequency,Bus Sequoyah_g3 Frequency,Bus Sequoyah_g4 Frequency,Bus Sequoyah_g5 Frequency,Bus Tims Ford_g1 Frequency,Bus Lagoon Creek_230.0 Frequency,Bus Lagoon Creek_500.0 Frequency,Bus Kingston_230.0 Frequency,Bus Kingston_500.0 Frequency,Bus Tims Ford_230.0 Frequency,Bus Gallatin (TN)_230.0 Frequency,Bus Gallatin (TN)_500.0 Frequency,Bus Johnsonville_230.0 Frequency,Bus Johnsonville_500.0 Frequency,Bus Sequoyah_230.0 Frequency,Bus Sequoyah_500.0 Frequency,Bus Pickwick Landing Dam_230.0 Frequency,Bus Pickwick Landing Dam_500.0 Frequency,Bus John Sevier_230.0 Frequency,Bus John Sevier_500.0 Frequency
2.7,60.4379,60.436,60.4355,60.4355,60.4356,60.436,60.4328,60.4341,60.4347,60.4347,60.4366,60.4365,60.436,60.4364,60.4357,60.4357,60.4357,60.4356,60.4352,60.4371,60.4358,60.4356,60.4346,60.4372,60.4334,60.4354,60.4332,60.4358,60.4357,60.4356,60.4314,60.4313,60.4301,60.4312,60.4312,60.4313,60.431,60.4317,60.434,60.4313,60.4314,60.428,60.428,60.4281,60.4279,60.4281,60.428,60.4279,60.429,60.4291,60.4285,60.4289,60.4294,60.4285,60.4292,60.429,60.4311,60.4287,60.4298,60.4287,60.4296,60.4293,60.4291,60.4292,60.437,60.4366,60.4367,60.437,60.4368,60.4368,60.4366,60.4366,60.4369,60.4366,60.4366,60.4366,60.4366,60.4366,60.4365,60.4366,60.4366,60.4366,60.437,60.4371,60.437,60.4369,60.4367,60.4365,60.4359,60.4326,60.433,60.4291,60.4285,60.4315,60.437,60.4345,60.4281,60.4368,60.4367,60.4291,60.4357,60.434,60.428,60.4367,60.4327,60.433,60.4298,60.4366,60.4291,60.4366,60.4366,60.4366,60.428,60.428,60.428,60.4379,60.4379,60.4379,60.4379,60.429,60.429,60.429,60.429,60.4372,60.4372,60.4372,60.4372,60.4372,60.4372,60.4311,60.4311,60.4311,60.4311,60.4311,60.4336,60.4368,60.4369,60.4294,60.4292,60.4335,60.4357,60.436,60.4372,60.4373,60.4312,60.4312,60.4367,60.4369,60.4282,60.4282
2.708333,60.4404,60.4385,60.4381,60.438,60.4382,60.4385,60.4354,60.4366,60.4373,60.4373,60.4391,60.439,60.4385,60.4389,60.4383,60.4382,60.4383,60.4381,60.4377,60.4396,60.4383,60.4382,60.4372,60.4397,60.436,60.438,60.4358,60.4383,60.4383,60.4381,60.4341,60.434,60.4328,60.4339,60.4339,60.4339,60.4337,60.4344,60.4366,60.434,60.4341,60.4307,60.4307,60.4308,60.4306,60.4308,60.4307,60.4306,60.4317,60.4318,60.4312,60.4317,60.4321,60.4313,60.432,60.4317,60.4338,60.4314,60.4325,60.4315,60.4323,60.432,60.4318,60.4319,60.4395,60.4392,60.4393,60.4395,60.4394,60.4394,60.4392,60.4392,60.4395,60.4392,60.4392,60.4392,60.4392,60.4392,60.4392,60.4392,60.4392,60.4392,60.4396,60.4396,60.4396,60.4395,60.4393,60.4391,60.4385,60.4352,60.4356,60.4318,60.4312,60.4341,60.4396,60.4371,60.4308,60.4393,60.4393,60.4319,60.4383,60.4366,60.4307,60.4393,60.4353,60.4356,60.4326,60.4392,60.4318,60.4391,60.4391,60.4391,60.4307,60.4307,60.4307,60.4404,60.4404,60.4404,60.4404,60.4318,60.4318,60.4318,60.4318,60.4398,60.4398,60.4398,60.4398,60.4398,60.4398,60.4338,60.4338,60.4338,60.4338,60.4338,60.4362,60.4394,60.4395,60.4322,60.432,60.4361,60.4382,60.4386,60.4397,60.4398,60.4339,60.4339,60.4393,60.4395,60.4309,60.4309
2.716667,60.4425,60.4407,60.4402,60.4401,60.4403,60.4407,60.4377,60.4388,60.4395,60.4394,60.4412,60.4412,60.4406,60.4411,60.4404,60.4404,60.4404,60.4403,60.4399,60.4417,60.4404,60.4403,60.4393,60.4418,60.4382,60.4401,60.438,60.4405,60.4404,60.4403,60.4364,60.4362,60.4351,60.4362,60.4362,60.4362,60.436,60.4366,60.4388,60.4363,60.4363,60.433,60.433,60.4331,60.4329,60.4332,60.433,60.4329,60.4341,60.4342,60.4335,60.434,60.4344,60.4336,60.4343,60.4341,60.4361,60.4338,60.4348,60.4338,60.4346,60.4344,60.4341,60.4342,60.4417,60.4414,60.4415,60.4417,60.4416,60.4416,60.4414,60.4414,60.4417,60.4414,60.4414,60.4414,60.4414,60.4414,60.4414,60.4414,60.4414,60.4414,60.4417,60.4418,60.4417,60.4417,60.4415,60.4412,60.4406,60.4374,60.4378,60.4342,60.4335,60.4364,60.4417,60.4393,60.4332,60.4414,60.4415,60.4342,60.4404,60.4387,60.4331,60.4415,60.4375,60.4378,60.4349,60.4413,60.4341,60.4412,60.4412,60.4412,60.4331,60.4331,60.4331,60.4425,60.4425,60.4425,60.4425,60.4341,60.4341,60.4341,60.4341,60.4421,60.4421,60.4421,60.4421,60.4421,60.442,60.4361,60.4361,60.4361,60.4361,60.4361,60.4384,60.4417,60.4418,60.4345,60.4343,60.4383,60.4404,60.4407,60.4418,60.4419,60.4362,60.4361,60.4415,60.4417,60.4333,60.4332
2.725,60.4449,60.4432,60.4427,60.4427,60.4428,60.4431,60.4403,60.4414,60.442,60.442,60.4437,60.4436,60.4431,60.4435,60.4429,60.4429,60.4429,60.4428,60.4424,60.4442,60.4429,60.4428,60.4419,60.4443,60.4408,60.4427,60.4405,60.443,60.4429,60.4428,60.439,60.4389,60.4378,60.4388,60.4388,60.4389,60.4386,60.4393,60.4413,60.4389,60.439,60.4358,60.4358,60.4359,60.4357,60.4359,60.4358,60.4357,60.4368,60.4369,60.4363,60.4367,60.4372,60.4363,60.437,60.4368,60.4387,60.4365,60.4375,60.4365,60.4373,60.4371,60.4369,60.437,60.4442,60.444,60.4441,60.4442,60.4441,60.4442,60.444,60.444,60.4442,60.444,60.444,60.444,60.444,60.444,60.444,60.444,60.444,60.444,60.4442,60.4442,60.4442,60.4442,60.4441,60.4438,60.4432,60.44,60.4404,60.4369,60.4363,60.439,60.4443,60.4418,60.4359,60.4439,60.4441,60.4369,60.4429,60.4413,60.4358,60.4441,60.4402,60.4404,60.4376,60.4438,60.4369,60.4436,60.4436,60.4436,60.4359,60.4359,60.4359,60.4449,60.4449,60.4449,60.4449,60.4369,60.4369,60.4369,60.4369,60.4447,60.4447,60.4447,60.4447,60.4447,60.4445,60.4388,60.4388,60.4388,60.4388,60.4388,60.4409,60.4442,60.4444,60.4372,60.437,60.4409,60.4429,60.4431,60.4443,60.4444,60.4388,60.4388,60.444,60.4442,60.436,60.436
2.733333,60.447,60.4453,60.4448,60.4448,60.4449,60.4452,60.4425,60.4435,60.4441,60.4441,60.4458,60.4457,60.4452,60.4456,60.445,60.445,60.445,60.4449,60.4445,60.4463,60.445,60.4449,60.444,60.4464,60.4429,60.4448,60.4427,60.4451,60.445,60.4449,60.4413,60.4411,60.4401,60.4411,60.4411,60.4411,60.4409,60.4415,60.4435,60.4412,60.4412,60.4381,60.4381,60.4382,60.438,60.4382,60.4381,60.438,60.4391,60.4392,60.4386,60.439,60.4395,60.4387,60.4393,60.4391,60.441,60.4388,60.4398,60.4389,60.4396,60.4394,60.4392,60.4393,60.4464,60.4462,60.4463,60.4464,60.4463,60.4464,60.4462,60.4462,60.4464,60.4462,60.4462,60.4462,60.4462,60.4462,60.4461,60.4462,60.4462,60.4462,60.4464,60.4463,60.4463,60.4464,60.4462,60.4459,60.4453,60.4422,60.4426,60.4392,60.4386,60.4413,60.4464,60.444,60.4382,60.446,60.4463,60.4392,60.445,60.4435,60.4382,60.4463,60.4424,60.4426,60.4399,60.4458,60.4392,60.4457,60.4457,60.4457,60.4382,60.4382,60.4382,60.447,60.447,60.447,60.447,60.4392,60.4392,60.4392,60.4392,60.4469,60.4469,60.4469,60.4469,60.4469,60.4467,60.441,60.441,60.441,60.441,60.441,60.4431,60.4464,60.4465,60.4395,60.4394,60.443,60.445,60.4452,60.4464,60.4465,60.4411,60.4411,60.4462,60.4464,60.4383,60.4383
2.741667,60.4494,60.4477,60.4473,60.4472,60.4474,60.4477,60.445,60.4461,60.4466,60.4466,60.4482,60.4482,60.4477,60.4481,60.4474,60.4475,60.4474,60.4473,60.447,60.4488,60.4475,60.4474,60.4465,60.4488,60.4455,60.4473,60.4453,60.4475,60.4474,60.4473,60.4439,60.4438,60.4427,60.4437,60.4437,60.4437,60.4435,60.4441,60.446,60.4438,60.4438,60.4408,60.4408,60.441,60.4407,60.441,60.4409,60.4408,60.4418,60.4419,60.4413,60.4418,60.4422,60.4414,60.442,60.4418,60.4436,60.4416,60.4425,60.4416,60.4423,60.4421,60.4419,60.442,60.4489,60.4488,60.4488,60.4489,60.4488,60.4489,60.4487,60.4487,60.4489,60.4487,60.4487,60.4487,60.4487,60.4487,60.4487,60.4487,60.4487,60.4487,60.4488,60.4488,60.4488,60.4489,60.4487,60.4484,60.4478,60.4448,60.4451,60.4419,60.4414,60.4439,60.4489,60.4465,60.441,60.4484,60.4488,60.442,60.4475,60.446,60.4409,60.4488,60.4449,60.4451,60.4426,60.4483,60.4419,60.4481,60.4481,60.4481,60.441,60.441,60.441,60.4494,60.4494,60.4494,60.4494,60.442,60.442,60.442,60.442,60.4494,60.4494,60.4494,60.4494,60.4494,60.4492,60.4437,60.4437,60.4437,60.4437,60.4437,60.4456,60.449,60.4491,60.4422,60.4421,60.4456,60.4474,60.4477,60.4488,60.4489,60.4437,60.4437,60.4487,60.4489,60.4411,60.4411
2.75,60.4514,60.4498,60.4493,60.4493,60.4495,60.4498,60.4472,60.4482,60.4487,60.4487,60.4503,60.4502,60.4498,60.4501,60.4495,60.4495,60.4495,60.4494,60.4491,60.4508,60.4496,60.4495,60.4486,60.4508,60.4476,60.4494,60.4474,60.4496,60.4495,60.4494,60.4461,60.446,60.445,60.446,60.4459,60.446,60.4458,60.4463,60.4482,60.446,60.4461,60.4431,60.4431,60.4433,60.4431,60.4433,60.4432,60.4431,60.4441,60.4442,60.4436,60.4441,60.4445,60.4437,60.4443,60.4441,60.4459,60.4439,60.4448,60.4439,60.4446,60.4444,60.4442,60.4443,60.451,60.4509,60.451,60.4509,60.4509,60.451,60.4509,60.4509,60.451,60.4509,60.4509,60.4508,60.4508,60.4509,60.4508,60.4508,60.4508,60.4509,60.4509,60.4508,60.4509,60.451,60.4509,60.4505,60.4499,60.447,60.4473,60.4442,60.4437,60.4461,60.451,60.4486,60.4433,60.4504,60.451,60.4443,60.4495,60.4481,60.4432,60.451,60.4471,60.4473,60.4449,60.4503,60.4442,60.4501,60.4501,60.4501,60.4433,60.4433,60.4433,60.4514,60.4514,60.4514,60.4514,60.4443,60.4443,60.4443,60.4443,60.4516,60.4516,60.4516,60.4516,60.4516,60.4513,60.4459,60.4459,60.4459,60.4459,60.4459,60.4478,60.4511,60.4512,60.4445,60.4444,60.4477,60.4495,60.4497,60.4508,60.4509,60.446,60.4459,60.4508,60.451,60.4434,60.4434
2.758333,60.4537,60.4522,60.4518,60.4517,60.4519,60.4522,60.4498,60.4507,60.4512,60.4512,60.4527,60.4526,60.4522,60.4525,60.4519,60.452,60.4519,60.4518,60.4515,60.4533,60.452,60.4519,60.4511,60.4532,60.4502,60.4518,60.45,60.452,60.4519,60.4518,60.4487,60.4486,60.4477,60.4486,60.4486,60.4486,60.4484,60.4489,60.4507,60.4487,60.4487,60.4459,60.4459,60.446,60.4458,60.446,60.4459,60.4458,60.4469,60.4469,60.4464,60.4468,60.4472,60.4464,60.4471,60.4468,60.4485,60.4466,60.4475,60.4466,60.4473,60.4471,60.4469,60.447,60.4534,60.4534,60.4535,60.4534,60.4534,60.4535,60.4534,60.4534,60.4535,60.4534,60.4534,60.4533,60.4533,60.4534,60.4533,60.4533,60.4533,60.4534,60.4533,60.4532,60.4533,60.4534,60.4533,60.453,60.4523,60.4496,60.4499,60.4469,60.4464,60.4488,60.4535,60.451,60.446,60.4528,60.4535,60.447,60.452,60.4506,60.4459,60.4535,60.4497,60.4498,60.4475,60.4527,60.4469,60.4525,60.4525,60.4525,60.446,60.446,60.446,60.4537,60.4537,60.4537,60.4537,60.447,60.447,60.447,60.447,60.4541,60.4541,60.4541,60.4541,60.4541,60.4537,60.4486,60.4486,60.4486,60.4486,60.4486,60.4503,60.4536,60.4537,60.4472,60.4471,60.4503,60.4519,60.4521,60.4532,60.4533,60.4486,60.4486,60.4532,60.4534,60.4461,60.4461
2.766667,60.4557,60.4542,60.4538,60.4538,60.4539,60.4542,60.4519,60.4528,60.4533,60.4532,60.4547,60.4547,60.4542,60.4545,60.4539,60.454,60.454,60.4539,60.4536,60.4553,60.454,60.4539,60.4532,60.4552,60.4523,60.4539,60.4521,60.4541,60.454,60.4539,60.4509,60.4509,60.45,60.4508,60.4508,60.4508,60.4506,60.4511,60.4528,60.4509,60.4509,60.4482,60.4482,60.4483,60.4481,60.4483,60.4482,60.4481,60.4491,60.4492,60.4487,60.4491,60.4495,60.4487,60.4493,60.4491,60.4507,60.4489,60.4498,60.4489,60.4496,60.4494,60.4492,60.4493,60.4555,60.4555,60.4556,60.4554,60.4555,60.4556,60.4555,60.4555,60.4555,60.4555,60.4555,60.4555,60.4554,60.4555,60.4554,60.4554,60.4554,60.4555,60.4554,60.4553,60.4554,60.4555,60.4554,60.4551,60.4544,60.4517,60.452,60.4492,60.4487,60.451,60.4555,60.4531,60.4483,60.4548,60.4556,60.4493,60.454,60.4527,60.4483,60.4556,60.4518,60.452,60.4498,60.4547,60.4492,60.4545,60.4545,60.4545,60.4484,60.4484,60.4484,60.4557,60.4557,60.4557,60.4557,60.4494,60.4494,60.4494,60.4494,60.4563,60.4563,60.4563,60.4563,60.4563,60.4558,60.4508,60.4508,60.4508,60.4508,60.4508,60.4524,60.4557,60.4558,60.4495,60.4494,60.4524,60.4539,60.4541,60.4552,60.4553,60.4508,60.4508,60.4553,60.4555,60.4484,60.4484
2.775,60.458,60.4566,60.4562,60.4562,60.4563,60.4566,60.4544,60.4553,60.4558,60.4557,60.4571,60.457,60.4566,60.4569,60.4563,60.4564,60.4563,60.4563,60.456,60.4576,60.4564,60.4563,60.4556,60.4576,60.4548,60.4563,60.4546,60.4564,60.4564,60.4563,60.4535,60.4535,60.4526,60.4534,60.4534,60.4534,60.4533,60.4537,60.4552,60.4535,60.4535,60.4509,60.4509,60.451,60.4508,60.451,60.4509,60.4508,60.4518,60.4519,60.4514,60.4518,60.4522,60.4514,60.452,60.4518,60.4533,60.4516,60.4524,60.4516,60.4523,60.4521,60.4519,60.452,60.4579,60.4579,60.458,60.4578,60.4579,60.4581,60.4579,60.4579,60.4579,60.4579,60.4579,60.4579,60.4579,60.4579,60.4579,60.4579,60.4579,60.4579,60.4578,60.4576,60.4577,60.4579,60.4578,60.4575,60.4568,60.4542,60.4545,60.4519,60.4514,60.4536,60.458,60.4556,60.4511,60.4572,60.458,60.452,60.4564,60.4552,60.451,60.458,60.4544,60.4545,60.4525,60.4571,60.4519,60.4568,60.4568,60.4568,60.4511,60.4511,60.4511,60.458,60.458,60.458,60.458,60.4521,60.4521,60.4521,60.4521,60.4587,60.4587,60.4587,60.4587,60.4587,60.4582,60.4534,60.4534,60.4534,60.4534,60.4534,60.4548,60.4581,60.4583,60.4522,60.4521,60.4549,60.4563,60.4565,60.4576,60.4576,60.4534,60.4534,60.4577,60.4579,60.4511,60.4511
2.783333,60.4599,60.4586,60.4582,60.4582,60.4584,60.4586,60.4566,60.4573,60.4578,60.4577,60.459,60.459,60.4586,60.4589,60.4583,60.4584,60.4583,60.4583,60.458,60.4596,60.4584,60.4583,60.4577,60.4595,60.4569,60.4583,60.4567,60.4585,60.4584,60.4583,60.4557,60.4557,60.4549,60.4556,60.4556,60.4556,60.4555,60.4559,60.4573,60.4557,60.4557,60.4532,60.4532,60.4533,60.4531,60.4533,60.4532,60.4531,60.4541,60.4542,60.4537,60.4541,60.4545,60.4537,60.4543,60.4541,60.4555,60.4539,60.4547,60.4539,60.4545,60.4544,60.4542,60.4543,60.4599,60.46,60.4601,60.4599,60.46,60.4601,60.46,60.46,60.46,60.46,60.46,60.46,60.46,60.46,60.46,60.46,60.46,60.46,60.4598,60.4596,60.4597,60.4599,60.4599,60.4595,60.4589,60.4564,60.4566,60.4542,60.4537,60.4558,60.46,60.4576,60.4534,60.4592,60.4601,60.4543,60.4584,60.4573,60.4533,60.4601,60.4565,60.4566,60.4547,60.4591,60.4542,60.4588,60.4588,60.4588,60.4534,60.4534,60.4534,60.4599,60.4599,60.4599,60.4599,60.4544,60.4544,60.4544,60.4544,60.4608,60.4608,60.4608,60.4608,60.4608,60.4603,60.4556,60.4556,60.4556,60.4556,60.4556,60.4569,60.4602,60.4604,60.4545,60.4544,60.457,60.4583,60.4585,60.4595,60.4596,60.4556,60.4556,60.4598,60.4599,60.4534,60.4534
2.791667,60.4622,60.4609,60.4606,60.4606,60.4607,60.461,60.4591,60.4598,60.4602,60.4601,60.4614,60.4614,60.461,60.4612,60.4607,60.4608,60.4607,60.4607,60.4604,60.462,60.4608,60.4607,60.4601,60.4619,60.4594,60.4607,60.4592,60.4608,60.4607,60.4607,60.4583,60.4583,60.4575,60.4582,60.4582,60.4582,60.4581,60.4585,60.4598,60.4583,60.4583,60.4559,60.4559,60.456,60.4558,60.456,60.4559,60.4558,60.4568,60.4569,60.4564,60.4567,60.4571,60.4564,60.457,60.4568,60.4581,60.4566,60.4574,60.4566,60.4572,60.4571,60.4569,60.4569,60.4623,60.4624,60.4625,60.4622,60.4624,60.4625,60.4624,60.4624,60.4624,60.4624,60.4624,60.4624,60.4624,60.4624,60.4624,60.4624,60.4624,60.4624,60.4621,60.4619,60.4621,60.4623,60.4622,60.4619,60.4612,60.4589,60.4591,60.4569,60.4564,60.4584,60.4623,60.4601,60.456,60.4615,60.4625,60.4569,60.4608,60.4597,60.456,60.4625,60.459,60.4591,60.4574,60.4614,60.4569,60.4611,60.4611,60.4611,60.4561,60.4561,60.4561,60.4622,60.4622,60.4622,60.4622,60.4571,60.4571,60.4571,60.4571,60.4632,60.4632,60.4632,60.4632,60.4632,60.4626,60.4582,60.4582,60.4582,60.4582,60.4582,60.4594,60.4626,60.4628,60.4572,60.4571,60.4594,60.4607,60.4608,60.4618,60.4619,60.4582,60.4582,60.4621,60.4623,60.4561,60.4561
2.8,60.4641,60.4629,60.4626,60.4626,60.4627,60.4629,60.4612,60.4618,60.4623,60.4621,60.4633,60.4633,60.463,60.4632,60.4627,60.4628,60.4627,60.4627,60.4624,60.4639,60.4627,60.4627,60.4621,60.4638,60.4614,60.4627,60.4613,60.4628,60.4627,60.4627,60.4605,60.4604,60.4597,60.4604,60.4604,60.4604,60.4603,60.4606,60.4618,60.4605,60.4605,60.4582,60.4582,60.4583,60.4581,60.4583,60.4582,60.4581,60.4591,60.4592,60.4586,60.459,60.4594,60.4587,60.4593,60.4591,60.4603,60.4588,60.4596,60.4589,60.4595,60.4593,60.4591,60.4592,60.4642,60.4644,60.4645,60.4642,60.4644,60.4645,60.4644,60.4644,60.4643,60.4644,60.4644,60.4644,60.4644,60.4644,60.4644,60.4644,60.4644,60.4644,60.4641,60.4639,60.464,60.4643,60.4642,60.4639,60.4632,60.461,60.4612,60.4592,60.4586,60.4605,60.4643,60.4621,60.4583,60.4634,60.4645,60.4592,60.4627,60.4618,60.4582,60.4645,60.4611,60.4612,60.4596,60.4634,60.4591,60.463,60.463,60.463,60.4584,60.4584,60.4584,60.4641,60.4641,60.4641,60.4641,60.4594,60.4594,60.4594,60.4594,60.4653,60.4653,60.4653,60.4653,60.4653,60.4646,60.4604,60.4604,60.4604,60.4604,60.4604,60.4615,60.4646,60.4648,60.4594,60.4594,60.4615,60.4626,60.4628,60.4638,60.4638,60.4604,60.4604,60.4641,60.4643,60.4584,60.4584
2.808333,60.4664,60.4652,60.4649,60.4649,60.4651,60.4653,60.4637,60.4643,60.4646,60.4645,60.4656,60.4656,60.4653,60.4655,60.465,60.4651,60.465,60.465,60.4648,60.4662,60.4651,60.465,60.4645,60.4661,60.4639,60.4651,60.4638,60.4651,60.4651,60.465,60.4631,60.463,60.4624,60.463,60.463,60.463,60.4628,60.4632,60.4643,60.463,60.463,60.4608,60.4608,60.461,60.4607,60.461,60.4609,60.4608,60.4617,60.4618,60.4613,60.4617,60.4621,60.4614,60.4619,60.4617,60.4629,60.4615,60.4622,60.4615,60.4621,60.462,60.4618,60.4619,60.4666,60.4668,60.4668,60.4665,60.4667,60.4669,60.4668,60.4668,60.4667,60.4668,60.4668,60.4667,60.4667,60.4668,60.4667,60.4667,60.4667,60.4667,60.4664,60.4662,60.4663,60.4666,60.4666,60.4662,60.4656,60.4635,60.4637,60.4618,60.4613,60.4631,60.4667,60.4645,60.461,60.4657,60.4669,60.4619,60.4651,60.4642,60.4609,60.4669,60.4636,60.4637,60.4623,60.4656,60.4618,60.4653,60.4653,60.4653,60.4611,60.4611,60.4611,60.4664,60.4664,60.4664,60.4664,60.4621,60.4621,60.4621,60.4621,60.4677,60.4677,60.4677,60.4677,60.4677,60.467,60.463,60.463,60.463,60.463,60.463,60.4639,60.467,60.4671,60.4621,60.4621,60.464,60.465,60.4651,60.4661,60.4661,60.463,60.463,60.4665,60.4666,60.4611,60.4611
